Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank.1,Divergence_Rank,Divergence_Rank.1,Penalty,Penalty.1,Average_Rank,Average_Rank.1,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank.2,Total_Return_Rank.3,Divergence_Rank.2,Divergence_Rank.3,Penalty.2,Penalty.3,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank.2,Average_Rank.3,Interval_Dice,Alpha_Dice,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
205,NI,"Electric, Gas and Multi-Utilities",-25.5,50.9,1.2,0.7,1.0,-4.8,-1.9,-1.4,11.9,13.8,4.9,-25.5,17.0,-68.5,1.3,0.0,-26.822005335992205,122.5,248.0,248.0,266.0,266.0,41.38,41.38,271.53,271.53,56,15.363650191145355,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,248.0,248.0,266.0,266.0,41.38,41.38,257.0,0.0,0.0,-4.0,0.0,271.53,271.53,110001110,000001101,22878841356.65,22.879,385.0,other,equity,data_raw,48.98,-2.57,False
206,COR,Biotechnology,76.7,44.0,-1.6,-1.7,-2.0,-15.9,-21.6,-22.7,-20.2,-1.9,35.1,76.7,218.4,-33.7,1.2,338.0,143.2866548862636,224.7,137.0,137.0,139.0,139.0,51.78,51.78,272.73,272.73,-7,-39.5743619110296,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,137.0,137.0,139.0,139.0,51.78,51.78,490.0,58.0,0.0,0.0,0.0,272.73,272.73,000000011,00-111110,54761154285.09,54.761,226.0,large,equity,data_raw,377.54,-25.45,False
207,LII,HVAC Equipment,-22.2,18.7,0.4,0.5,1.9,-3.4,-2.7,-12.3,-28.1,-11.5,-18.8,-22.2,101.7,-50.5,1.7,0.0,162.6398195990165,125.8,243.0,243.0,259.0,259.0,64.67,64.67,274.37,274.37,-5,-54.61999224408723,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,243.0,243.0,259.0,259.0,64.67,64.67,321.0,10.0,0.0,0.0,0.0,274.37,274.37,110000000,1-00011-0,18385867688.17,18.386,428.0,other,equity,data_raw,575.5,-8.2,False
208,SNA,Tools & Accessories,-4.2,53.1,-1.5,-0.5,3.1,-2.2,-0.2,1.9,-4.4,1.6,13.7,-4.2,29.6,-41.8,1.4,0.0,-0.0989846175971755,143.8,210.0,210.0,224.0,224.0,74.67,74.67,274.42,274.42,8,-0.0989846175971755,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,210.0,210.0,224.0,224.0,74.67,74.67,207.0,0.0,0.0,0.0,0.0,274.42,274.42,010010110,000011100,20171148830.06,20.171,409.0,other,equity,data_raw,400.88,-2.87,False
209,ETH-USD,Cryptocurrency,118.4,11.5,1.1,4.9,-17.8,-21.1,-30.1,-45.9,-66.2,-81.6,53.7,118.4,1484.0,-71.9,1.7,3076.4,3189.724698328254,231.7,135.0,135.0,117.0,117.0,72.18,72.18,274.73,274.73,15,199.0605616171588,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,135.0,135.0,117.0,117.0,72.18,72.18,564.0,58.0,0.0,-2.0,0.0,274.73,274.73,100000011,--1110010,216156102037.13,216.156,,crypto,crypto,data_raw,4556.2217,-60.69,False
210,TEL,Electronic Components,-7.3,40.0,6.4,2.8,3.0,-4.5,-7.7,-7.0,4.8,-1.9,-1.1,-7.3,51.0,-45.6,1.6,0.0,-24.15465340445421,140.7,214.0,214.0,229.0,229.0,55.96,55.96,276.56,276.56,-37,1.6041642247810586,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,214.0,214.0,229.0,229.0,55.96,55.96,322.0,0.0,0.0,-6.0,0.0,276.56,276.56,110001000,100110011,63341388383.0,63.341,202.0,large,equity,data_raw,252.56,-14.08,False
211,IVZ,Asset Management,-35.1,62.2,2.3,1.5,7.7,5.7,5.9,22.7,49.2,29.7,33.3,-35.1,8.3,-104.9,1.7,0.0,-52.614333341814245,112.9,269.0,269.0,289.0,289.0,57.41,57.41,277.01,277.01,-7,14.24163118035861,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,269.0,269.0,289.0,289.0,57.41,57.41,101.0,0.0,0.0,-6.0,0.0,277.01,277.01,111111110,000010001,12944261905.01,12.944,472.0,other,equity,data_raw,29.815,-2.06,False
212,HCA,Hospitals,44.9,34.7,4.9,3.2,-2.0,-17.2,-21.7,-20.4,-20.3,-18.0,4.5,44.9,180.8,-26.7,1.3,292.1,150.3240572330758,192.9,159.0,159.0,164.0,164.0,49.89,49.89,277.54,277.54,37,-105.5160188506643,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,159.0,159.0,164.0,164.0,49.89,49.89,488.0,58.0,0.0,-4.0,0.0,277.54,277.54,100000011,111111010,88054870189.2,88.055,138.0,large,equity,data_raw,556.52,-28.68,False
213,MSI,Public Safety Technology,43.5,27.9,-4.2,-3.0,-5.9,-14.6,-10.3,-17.0,-28.5,-22.6,-11.2,43.5,183.0,-10.2,1.4,346.1,280.9973450171778,191.5,163.0,163.0,168.0,168.0,72.89,72.89,278.09,278.09,-51,-13.957866241169825,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,163.0,163.0,168.0,168.0,72.89,72.89,461.0,40.0,0.0,0.0,0.0,278.09,278.09,000000001,111111100,67216589803.47,67.217,193.0,large,equity,data_raw,490.24,-17.4,False
214,MCHP,Semiconductors,-20.3,50.5,1.3,1.2,2.6,15.3,28.0,31.6,3.4,-14.1,-20.3,-20.3,64.3,-105.7,1.9,0.0,-44.2980257374816,127.7,237.0,237.0,254.0,254.0,78.05,78.05,279.65,279.65,-26,0.9658289435539942,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,237.0,237.0,254.0,254.0,78.05,78.05,53.0,0.0,0.0,0.0,0.0,279.65,279.65,111111000,001111000,51839040153.16,51.839,237.0,large,equity,data_raw,105.91,-9.71,False
215,INSM,Biotechnology,144.1,30.1,-1.2,-2.9,-20.6,-35.8,-44.4,-39.6,56.1,123.8,123.0,144.1,673.7,-82.7,1.3,1097.2,405.5211327961115,292.1,107.0,107.0,111.0,111.0,46.42,46.42,280.42,280.42,-49,98.30682579872912,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,107.0,107.0,111.0,111.0,46.42,46.42,581.0,58.0,0.0,25.0,0.0,280.42,280.42,000001111,000000111,20704193391.9,20.704,402.0,other,equity,data_raw,212.75,-55.1,False
216,MCO,Credit Rating & Analytics,-9.4,15.3,8.2,4.3,0.3,-4.5,-9.7,-15.5,-26.3,-31.5,-39.5,-9.4,88.4,-27.0,1.5,0.0,251.525926108776,138.6,217.0,217.0,232.0,232.0,76.69,76.69,282.44,282.44,7,-580.9292702377771,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,217.0,217.0,232.0,232.0,76.69,76.69,398.0,10.0,0.0,0.0,0.0,282.44,282.44,110000000,111101100,81820190963.26,81.82,152.0,large,equity,data_raw,546.88,-14.35,False
217,LINK-USD,Cryptocurrency,314.3,4.8,0.2,2.5,-10.3,-14.5,-23.6,-44.7,-69.4,-87.4,-72.2,314.3,7258.0,-53.1,1.6,16054.1,5000.0,427.6,63.0,63.0,63.0,63.0,118.36,118.36,284.66,284.66,23,144.33941722398777,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,63.0,63.0,63.0,63.0,118.36,118.36,543.0,58.0,0.0,-2.0,0.0,284.66,284.66,100000001,--1100010,6007299996.64,6.007,,crypto,crypto,data_raw,22.7512,-63.69,False
218,DAL,Industrials,-49.9,44.9,-0.9,-0.1,9.8,11.3,13.1,24.3,31.6,34.7,13.0,-49.9,13.2,-100.5,1.6,0.0,-83.24251198004038,98.1,297.0,297.0,325.0,325.0,45.67,45.67,284.92,284.92,-9,25.017011335182787,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,297.0,297.0,325.0,325.0,45.67,45.67,80.0,0.0,0.0,0.0,0.0,284.92,284.92,011111110,100000101,54622509026.6,54.623,227.0,large,equity,data_raw,87.38,-4.85,False
219,MSFT,Software,44.2,26.4,-0.8,-0.8,-11.1,-9.7,-16.2,-27.1,-41.4,-43.7,-39.2,44.2,201.5,-12.1,1.4,485.1,374.5204666525895,192.2,162.0,162.0,167.0,167.0,55.21,55.21,285.26,285.26,-94,177.49232901618538,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,162.0,162.0,167.0,167.0,55.21,55.21,487.0,40.0,0.0,25.0,0.0,285.26,285.26,000000001,111111010,2925540339729.27,2925.54,3.0,cap10,equity,data_raw,553.72,-28.88,False
220,CSX,Industrials,3.2,40.5,-5.2,-2.7,2.1,1.4,10.3,17.2,8.2,-5.8,-15.3,3.2,65.1,-59.9,2.5,0.0,-47.36789052176616,151.2,197.0,197.0,209.0,209.0,92.65,92.65,285.55,285.55,-6,16.82717647235375,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,197.0,197.0,209.0,209.0,92.65,92.65,119.0,0.0,0.0,0.0,0.0,285.55,285.55,011111001,10-000000,87146715181.69,87.147,141.0,large,equity,data_raw,48.025,-2.34,False
221,GM,Automobiles,-13.5,58.2,0.5,0.4,2.8,-0.8,-2.7,12.1,41.2,30.0,22.0,-13.5,32.7,-83.2,1.8,0.0,-39.125909291315146,134.5,227.0,227.0,244.0,244.0,47.23,47.23,286.63,286.63,-54,0.496959112785575,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,227.0,227.0,244.0,244.0,47.23,47.23,171.0,0.0,0.0,25.0,0.0,286.63,286.63,110011110,100000011,74396397165.61,74.396,174.0,large,equity,data_raw,87.6,-5.81,False
222,BLDR,Building Materials,43.4,9.9,-0.4,-1.5,2.5,-11.5,-22.8,-37.6,-78.1,-74.6,-33.9,43.4,761.1,-34.7,1.4,2177.6,3124.2299993860283,191.4,164.0,164.0,169.0,169.0,75.33,75.33,287.18,287.18,-1,-805.0129953846158,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,164.0,164.0,169.0,169.0,75.33,75.33,505.0,58.0,0.0,-2.0,0.0,287.18,287.18,010000001,011111100,8469264406.47,8.469,520.0,other,equity,data_raw,131.5,-40.12,False
223,QCOM,Semiconductors,30.7,49.0,5.5,3.8,5.7,26.8,25.0,21.8,7.8,-4.4,-4.1,30.7,125.7,-59.8,1.8,-15.0,12.222229387309604,178.7,172.0,172.0,180.0,180.0,75.48,75.48,288.98,288.98,-100,4.0037197833835805,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,172.0,172.0,180.0,180.0,75.48,75.48,52.0,0.0,0.0,25.0,0.0,288.98,288.98,111111001,111110000,225629787719.73,225.63,58.0,cap100,equity,data_raw,259.92,-17.64,False
224,RF,Regional Banks,-22.2,27.4,-3.2,-1.3,3.5,0.1,0.2,2.0,5.0,-9.4,-5.3,-22.2,47.5,-51.4,1.4,0.0,-62.245051749334976,125.8,243.0,243.0,259.0,259.0,63.32,63.32,290.42,290.42,33,44.71363164765786,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,243.0,243.0,259.0,259.0,63.32,63.32,189.0,0.0,0.0,0.0,0.0,290.42,290.42,011111000,100010001,24748006602.0,24.748,364.0,other,equity,data_raw,31.53,-8.02,False
225,VRTX,Biotechnology,-22.1,24.3,0.0,0.1,3.6,-6.0,-7.2,-9.7,-31.7,-24.4,-33.5,-22.1,96.1,-59.6,1.8,0.0,92.51125336316068,125.9,242.0,242.0,258.0,258.0,85.73,85.73,290.93,290.93,46,-21.78330173193939,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,242.0,242.0,258.0,258.0,85.73,85.73,346.0,4.0,0.0,-6.0,0.0,290.93,290.93,110000000,110001100,115017004229.92,115.017,110.0,large,equity,data_raw,507.92,-10.78,False
226,AJG,Insurance Brokers,-9.4,9.6,-3.9,-4.0,2.7,-6.0,-13.5,-28.2,-52.2,-54.2,-45.8,-9.4,215.4,-33.0,2.0,0.0,1183.248657486229,138.6,217.0,217.0,232.0,232.0,76.1,76.1,293.55,293.55,8,-925.1366762953332,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,217.0,217.0,232.0,232.0,76.1,76.1,452.0,22.0,0.0,0.0,0.0,293.55,293.55,010000000,111111100,55473776231.75,55.474,225.0,large,equity,data_raw,310.35,-30.43,False
227,GLD,Gold (ETF),-0.0,41.6,2.0,1.2,-6.2,-15.8,-14.3,-6.0,20.0,27.7,17.8,-0.0,82.5,-58.5,1.4,34.4,-23.64887850326852,148.0,203.0,203.0,215.0,215.0,39.42,39.42,293.67,293.67,-38,-3.681847122007401,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,203.0,203.0,215.0,215.0,39.42,39.42,444.0,20.0,0.0,-2.0,0.0,293.67,293.67,100001110,001000111,150367518720.0,150.368,,etf,etf,data_raw,509.7,-21.99,False
228,EXPD,Air Freight & Logistics,-27.0,39.4,-6.3,-3.2,5.7,3.9,1.8,11.0,-2.9,-17.0,-22.9,-27.0,44.4,-72.8,1.8,0.0,-49.39286388128168,121.0,252.0,252.0,270.0,270.0,71.25,71.25,293.7,293.7,-11,22.81060607099776,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,252.0,252.0,270.0,270.0,71.25,71.25,139.0,0.0,0.0,0.0,0.0,293.7,293.7,011110000,111111000,21452362193.46,21.452,397.0,other,equity,data_raw,168.52,-2.67,False
229,457480.KS,Tesla Value Chain,38.4,48.0,6.7,4.0,-0.5,0.5,1.6,13.9,38.1,,,38.4,24.9,-57.4,1.5,0.0,-29.937225464096464,78.2,340.0,340.0,174.0,174.0,18.89,18.89,294.19,294.19,-59,-6.061538373435045,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,340.0,340.0,174.0,174.0,18.89,18.89,154.0,0.0,26.0,25.0,0.0,294.19,294.19,101111--1,--------1,10795000000.0,10.795,,etf,etf,data_raw,25895.0,-7.26,False
230,DDOG,Software-Infrastructure,68.8,51.7,-3.2,-3.0,22.3,55.5,55.4,52.2,51.2,43.1,,68.8,147.3,-87.1,2.6,-70.6,-23.688784302355074,154.2,193.0,193.0,144.0,144.0,61.51,61.51,295.86,295.86,-51,-4.560677059312855,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,193.0,193.0,144.0,144.0,61.51,61.51,24.0,0.0,11.0,25.0,0.0,295.86,295.86,0111111-1,----00001,76457150377.7,76.457,168.0,large,equity,data_raw,278.705,-17.08,False
231,TRV,Property & Casualty Insurance,-16.1,45.6,-2.0,-0.5,2.2,-3.5,-3.2,-3.5,-1.3,0.6,2.7,-16.1,23.6,-48.7,1.4,0.0,-7.490169007532589,131.9,231.0,231.0,247.0,247.0,79.71,79.71,297.56,297.56,51,9.933020631482377,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,231.0,231.0,247.0,247.0,79.71,79.71,266.0,0.0,0.0,-4.0,0.0,297.56,297.56,010000110,000011100,65390371621.04,65.39,197.0,large,equity,data_raw,313.12,-1.79,False
232,CEG,Electric Utilities,74.2,24.1,5.9,6.9,-7.5,-15.4,-20.6,-28.2,5.1,,,74.2,236.9,0.0,1.3,584.1,436.70239260094127,131.3,232.0,232.0,140.0,140.0,43.63,43.63,304.03,304.03,30,42.17776021287466,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,232.0,232.0,140.0,140.0,43.63,43.63,508.0,58.0,26.0,-2.0,0.0,304.03,304.03,100001--1,------110,95703340556.0,95.703,128.0,large,equity,data_raw,412.7,-35.06,False
233,CBOE,Financial Data & Stock Exchanges,17.5,41.6,-19.7,-12.1,-16.6,-18.1,-12.5,-9.4,-1.0,17.2,23.4,17.5,121.0,-55.4,1.2,99.6,25.373134161082337,165.5,185.0,185.0,195.0,195.0,51.22,51.22,305.42,305.42,-77,10.365514750459932,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,185.0,185.0,195.0,195.0,51.22,51.22,473.0,20.0,0.0,25.0,0.0,305.42,305.42,000000111,100001110,27758368646.15,27.758,340.0,other,equity,data_raw,371.18,-28.54,False
234,456680.KS,China EV Leverage,30.2,51.5,5.6,5.2,-12.0,-9.8,-5.8,11.0,33.3,,,30.2,33.0,-88.2,1.4,0.0,-36.38523596391644,70.0,358.0,358.0,181.0,181.0,20.43,20.43,305.93,305.93,-4,-5.036333388524035,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,,358.0,358.0,181.0,181.0,20.43,20.43,312.0,4.0,26.0,0.0,0.0,305.93,305.93,100011--1,--------1,621000000.0,0.621,,etf,etf,data_raw,12985.0,-19.29,False
235,Q,Technology,43.1,100.0,6.1,,43.7,45.6,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,436.0,436.0,170.0,170.0,17.5,17.5,306.7,306.7,-13,0.0,,,,,,,,,436.0,436.0,170.0,170.0,17.5,17.5,50.0,0.0,71.0,0.0,0.0,306.7,306.7,-11-----1,--------1,31869802023.61,31.87,312.0,other,equity,data_raw,171.52,-11.24,False
236,GD,Aerospace & Defense,-26.8,47.0,-1.0,-0.2,4.8,-1.4,-1.2,-0.1,1.7,1.5,6.4,-26.8,19.3,-66.9,1.3,0.0,-30.47765745598924,121.2,250.0,250.0,268.0,268.0,84.07,84.07,307.92,307.92,82,30.944212090469588,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,250.0,250.0,268.0,268.0,84.07,84.07,213.0,0.0,0.0,-6.0,0.0,307.92,307.92,010001110,000011000,98466331427.19,98.466,125.0,large,equity,data_raw,369.7,-1.51,False
237,IRDM,Satellite Communications,-11.6,34.8,-10.4,-14.6,-1.0,27.0,73.3,73.8,17.4,-23.7,-42.0,-11.6,235.3,-142.6,3.4,0.0,-96.51104569173674,136.4,223.0,223.0,238.0,238.0,86.87,86.87,309.37,309.37,-74,-33.59928874110188,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,223.0,223.0,238.0,238.0,86.87,86.87,25.0,0.0,0.0,25.0,0.0,309.37,309.37,001111000,111110000,4593870557.46,4.594,539.0,other,equity,data_raw,53.8299,-19.28,False
238,CBRE,Real Estate Services,-13.0,18.8,1.8,1.0,0.6,-7.5,-15.7,-20.8,-16.3,-23.9,-19.6,-13.0,80.4,-34.0,1.4,0.0,147.82097333348122,135.0,225.0,225.0,241.0,241.0,62.78,62.78,312.13,312.13,21,-221.4078103032292,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,225.0,225.0,241.0,241.0,62.78,62.78,446.0,40.0,0.0,-2.0,0.0,312.13,312.13,110000000,110101010,39667862314.57,39.668,276.0,large,equity,data_raw,174.27,-22.26,False
239,TDY,Aerospace & Defense,1.3,23.2,-1.1,-0.7,-0.6,-7.6,-1.0,-0.5,-3.6,-19.4,-34.2,1.3,109.5,-31.1,1.7,24.9,-3.4664713251128423,149.3,200.0,200.0,212.0,212.0,105.88,105.88,312.38,312.38,11,1.959391107881086,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,200.0,200.0,212.0,212.0,105.88,105.88,284.0,4.0,0.0,-4.0,0.0,312.38,312.38,000000001,111000000,29190600318.98,29.191,326.0,other,equity,data_raw,693.38,-9.13,False
240,ACGL,Insurance - Diversified,-13.0,23.1,-0.3,-0.1,-0.0,-8.6,-10.1,-12.9,-33.3,-16.9,-6.6,-13.0,110.1,-49.5,1.4,0.0,152.49794228393574,135.0,225.0,225.0,241.0,241.0,89.22,89.22,312.57,312.57,69,-97.96713155920504,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,225.0,225.0,241.0,241.0,89.22,89.22,410.0,22.0,0.0,-4.0,0.0,312.57,312.57,000000000,010011100,32346488696.79,32.346,309.0,other,equity,data_raw,103.39,-10.46,False
241,EQIX,Data Center REITs,-30.2,38.5,4.2,3.2,1.3,0.5,14.7,16.9,-2.2,-12.5,-28.2,-30.2,57.8,-85.6,2.5,0.0,-50.58337256460236,117.8,259.0,259.0,279.0,279.0,91.72,91.72,312.62,312.62,-8,6.251598659646575,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,259.0,259.0,279.0,279.0,91.72,91.72,117.0,0.0,0.0,-2.0,0.0,312.62,312.62,111110000,011100000,107961997097.84,107.962,113.0,large,equity,data_raw,1128.6801,-3.01,False
242,KEY,Financials,-43.2,33.5,-0.3,0.2,4.9,1.9,2.6,6.8,22.4,1.3,-8.5,-43.2,40.9,-88.1,1.4,0.0,-97.16182974289627,104.8,281.0,281.0,307.0,307.0,67.38,67.38,313.03,313.03,77,67.692075395745,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,281.0,281.0,307.0,307.0,67.38,67.38,156.0,0.0,0.0,0.0,0.0,313.03,313.03,111111100,000000001,24555636651.0,24.556,369.0,other,equity,data_raw,23.35,-2.57,False
243,NXPI,Semiconductors,0.2,55.5,-3.1,-1.6,-1.6,15.3,22.6,23.2,2.0,-5.5,1.6,0.2,56.6,-69.4,2.7,-61.7,-11.665532757469744,148.2,202.0,202.0,214.0,214.0,69.05,69.05,313.4,313.4,-82,-3.82472860834073,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,202.0,202.0,214.0,214.0,69.05,69.05,75.0,0.0,0.0,25.0,0.0,313.4,313.4,001111011,001111000,76470968816.62,76.471,166.0,large,equity,data_raw,339.95,-10.9,False
244,WST,Healthcare,-35.7,14.6,-1.4,-1.9,5.4,11.7,14.4,15.7,-26.4,-53.0,-62.1,-35.7,240.6,-82.2,1.5,0.0,-84.70114029980073,112.3,271.0,271.0,291.0,291.0,86.21,86.21,313.76,313.76,2,9.044549536239131,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,271.0,271.0,291.0,291.0,86.21,86.21,88.0,0.0,0.0,0.0,0.0,313.76,313.76,011110000,111110000,23284033411.46,23.284,380.0,other,equity,data_raw,336.82,-2.15,False
245,USO,Unknown,-57.0,49.5,-8.6,-6.3,-10.1,3.1,29.0,40.7,28.1,20.0,25.0,-57.0,18.6,-129.8,3.3,0.0,-63.54203821837009,88.2,313.0,313.0,338.0,338.0,47.7,47.7,315.75,315.75,0,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,313.0,313.0,338.0,338.0,47.7,47.7,72.0,0.0,0.0,25.0,0.0,315.75,315.75,001111110,000011001,1705716992.0,1.706,542.0,other,equity,data_raw,154.08,-18.59,False
246,AZO,Auto Parts,4.5,27.4,-0.3,-0.2,-6.2,-15.4,-19.2,-28.0,-38.8,-38.4,-23.5,4.5,146.3,-48.7,1.3,327.1,229.8113345714963,152.5,195.0,195.0,207.0,207.0,73.04,73.04,315.94,315.94,37,-77.92037802619242,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,195.0,195.0,207.0,207.0,73.04,73.04,503.0,58.0,0.0,-4.0,0.0,315.94,315.94,000000001,111111100,51198795149.41,51.199,240.0,large,equity,data_raw,4146.4199,-24.57,False
247,UNP,Railroads,-29.8,27.4,-4.2,-2.0,0.2,-2.3,2.8,4.9,-10.9,-23.6,-34.1,-29.8,54.8,-61.2,2.1,0.0,-50.77670826112252,118.2,257.0,257.0,277.0,277.0,82.92,82.92,316.07,316.07,20,17.469290624485502,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,257.0,257.0,277.0,277.0,82.92,82.92,190.0,0.0,0.0,0.0,0.0,316.07,316.07,010110000,111011000,158788606064.33,158.789,76.0,cap100,equity,data_raw,279.68,-4.37,False
248,UNH,Managed Healthcare,-69.1,18.2,-1.3,-1.2,7.4,20.0,20.9,19.3,-37.8,-61.6,-69.4,-69.1,128.7,-112.7,1.7,0.0,-18.08670936973498,78.9,337.0,337.0,367.0,367.0,72.62,72.62,317.12,317.12,18,-10.28308644367226,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,337.0,337.0,367.0,367.0,72.62,72.62,67.0,0.0,0.0,0.0,0.0,317.12,317.12,011110000,111111000,370205060747.73,370.205,33.0,cap100,equity,data_raw,415.965,-2.0,False
249,PLD,Industrial REITs,-27.7,19.1,-2.4,-2.4,3.5,-0.8,1.6,7.7,-9.3,-29.3,-38.8,-27.7,112.7,-60.3,1.8,0.0,-107.3026133669638,120.3,253.0,253.0,272.0,272.0,83.61,83.61,318.76,318.76,24,40.11599608328345,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,253.0,253.0,272.0,272.0,83.61,83.61,170.0,0.0,0.0,0.0,0.0,318.76,318.76,010110000,1111-1000,136233224007.57,136.233,90.0,cap100,equity,data_raw,150.175,-2.7,False
250,VOO,Unknown,0.0,24.7,0.0,,0.5,0.4,0.7,0.4,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,240.0,240.0,215.0,215.0,71.04,71.04,319.49,319.49,-23,0.0,,,,,,,,,240.0,240.0,215.0,215.0,71.04,71.04,203.0,0.0,3.0,0.0,0.0,319.49,319.49,-11111000,-0--0000-,1701513003008.0,1701.513,,etf,etf,data_raw,699.13,-1.34,False
251,DXCM,Healthcare,-65.1,7.6,-1.9,-4.5,7.0,1.8,0.5,-8.4,-51.0,-80.5,-99.2,-65.1,399.3,-102.9,1.9,0.0,171.66620076614103,82.9,325.0,325.0,356.0,356.0,96.05,96.05,319.75,319.75,7,-60.5447159704014,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,325.0,325.0,356.0,356.0,96.05,96.05,219.0,0.0,0.0,0.0,0.0,319.75,319.75,011100000,111110000,28230468410.43,28.23,334.0,other,equity,data_raw,78.91,-7.29,False
252,GL,Insurance - Life,-45.6,56.9,0.5,0.8,9.5,8.0,10.4,10.4,9.7,-0.7,-15.1,-45.6,15.6,-125.1,1.2,0.0,-46.25112788065463,102.4,290.0,290.0,317.0,317.0,85.9,85.9,321.2,321.2,62,32.06281979907632,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,290.0,290.0,317.0,317.0,85.9,85.9,104.0,0.0,0.0,0.0,0.0,321.2,321.2,111111000,000011000,13135164076.2,13.135,470.0,other,equity,data_raw,170.11,-0.55,False
